bim360_account_id,bim360_project_id,relationship_guid,item1_domain,item1_entitytype,item1_id,item2_domain,item2_entitytype,item2_id,created_on,deleted_on,is_deleted,is_service_owned
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,05a5ddc1-aad0-460d-bccc-7180dff6b1e8,autodesk-construction-markup,markup,6e9ab1e9-7f1b-46e6-9d84-b408877460b7,autodesk-bim360-issue,issue,ff627e0a-bd6a-48b9-8ef7-3b389ddf91da,2025-10-22 10:37:58.284963,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,d73c534d-8463-4e62-a17f-458478fb9c1d,autodesk-bim360-rfi,rfi,450575d9-5bd7-41ff-9502-cabbba2cc163,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:N0ZqISU3Qw-ZmDsZikbp4w,2025-10-23 02:08:59.252862,,f,f
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,65118108-2d69-4b37-83bc-2af43d2c3414,autodesk-construction-markup,markupdocument,urn:adsk.wipprod:fs.file:vf.N0ZqISU3Qw-ZmDsZikbp4w?version=1,autodesk-bim360-issue,issue,caec0ebc-1894-4012-b416-5df73f9066e7,2025-10-23 09:09:49.285999,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,6dc0d54e-378c-4a60-9b2f-7eda4685e906,autodesk-construction-markup,markup,42917e60-a5d8-46b9-a2d1-8760404f7655,autodesk-bim360-issue,issue,caec0ebc-1894-4012-b416-5df73f9066e7,2025-10-23 09:09:49.288962,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,fdf2cc36-9072-4f16-81d8-3ea0963afedd,autodesk-construction-markup,markupdocument,urn:adsk.wipprod:fs.file:vf.rUpi3-iERX626o0c91Nohw?version=1,autodesk-bim360-issue,issue,45f0660f-0c04-4ab8-8704-c97cfef18326,2025-10-23 09:17:01.402487,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,b73ef529-7bd4-43a7-b143-467eed4c10be,autodesk-construction-markup,markup,ee3b3a28-57a4-4b25-a49e-6343343a739d,autodesk-bim360-issue,issue,45f0660f-0c04-4ab8-8704-c97cfef18326,2025-10-23 09:17:01.40389,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,cf6b0520-8df8-4201-9ce7-69b384d27fef,autodesk-bim360-issue,issue,45f0660f-0c04-4ab8-8704-c97cfef18326,autodesk-bim360-issue,issue,ff627e0a-bd6a-48b9-8ef7-3b389ddf91da,2025-10-23 09:17:19.920831,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,056f4f51-601f-4a65-824b-8cc37448bf7e,autodesk-bim360-issue,issue,45f0660f-0c04-4ab8-8704-c97cfef18326,autodesk-bim360-issue,issue,5217777a-44bc-46ae-98df-668ee6b676f8,2025-10-23 09:17:19.926502,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,f24f74f5-5ebc-4bd6-a872-1598bb530057,autodesk-bim360-issue,issue,45f0660f-0c04-4ab8-8704-c97cfef18326,autodesk-bim360-issue,issue,caec0ebc-1894-4012-b416-5df73f9066e7,2025-10-23 09:17:19.928607,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,570f3e0d-9ae5-4bc1-8035-876da2e28822,autodesk-bim360-rfi,rfi,658c3db9-b616-44eb-97b1-9f58190cef5a,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:shML68ELR-CTm8bKf7YyFQ,2025-10-24 08:56:00.42408,,f,f
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,898cfdd2-7e71-49c7-bb0a-2cff4db2551f,autodesk-bim360-issue,issue,a6f15d80-cd63-48fa-9e1c-bd5bce0aa752,autodesk-construction-markup,markupdocument,urn:adsk.wipprod:fs.file:vf.BpecaZkCRhSpekT3CXYIiA?version=1,2025-10-27 00:31:09.226058,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,f29776cc-91e0-412e-994c-2d1150d69ff7,autodesk-construction-markup,markup,993f710e-9902-4e0b-bd46-adbcdd69f132,autodesk-bim360-issue,issue,a6f15d80-cd63-48fa-9e1c-bd5bce0aa752,2025-10-27 00:31:09.228963,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,dc922285-d5c6-499b-ad76-1b494c7116d3,autodesk-bim360-issue,issue,03eda37d-9ac6-468f-bb03-54d5b06746a8,autodesk-construction-markup,markupdocument,urn:adsk.wipprod:fs.file:vf.BpecaZkCRhSpekT3CXYIiA?version=1,2025-10-27 01:48:39.658687,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,f3db2e02-1641-4f40-a378-34e5f6280aba,autodesk-bim360-issue,issue,03eda37d-9ac6-468f-bb03-54d5b06746a8,autodesk-construction-markup,markup,8399fa7a-5241-4934-9464-d0859375f818,2025-10-27 01:48:39.661051,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,80cb7a6d-a4e5-438c-b6b6-08b692934a6a,autodesk-construction-markup,markupdocument,urn:adsk.wipprod:fs.file:vf.A5_wuVtWR3CEdYF2zVh6Zg?version=1,autodesk-bim360-issue,issue,e7f78866-9fd7-47d3-b13f-3289ef98f747,2025-10-27 06:31:44.888696,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,7ff5539c-d161-41d8-a222-270b11c1161c,autodesk-construction-markup,markup,175b8480-5586-4c0d-b86a-1c54f7afa892,autodesk-bim360-issue,issue,e7f78866-9fd7-47d3-b13f-3289ef98f747,2025-10-27 06:31:44.891,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,02a9ddd5-3caf-46d4-a05c-8118f82f9044,autodesk-bim360-issue,issue,d9ca9902-dd6d-4a98-92f3-51e84a342842,autodesk-construction-markup,markupdocument,urn:adsk.wipprod:fs.file:vf.A5_wuVtWR3CEdYF2zVh6Zg?version=1,2025-10-27 06:31:56.499322,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,e100a9c1-3b39-419b-84d6-61275cc87497,autodesk-bim360-issue,issue,d9ca9902-dd6d-4a98-92f3-51e84a342842,autodesk-construction-markup,markup,fc84ad1d-6193-472b-8cdb-35777044cb85,2025-10-27 06:31:56.502107,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,fd904d00-7b53-4854-838a-be201e975b3a,autodesk-bim360-rfi,rfi,ec44febd-ed08-473a-b164-4e018aa35928,autodesk-construction-markup,markupdocument,urn:adsk.wipprod:fs.file:vf.A5_wuVtWR3CEdYF2zVh6Zg?version=1,2025-10-27 06:34:13.830469,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,4559f607-b421-4d05-af32-7579e6f42809,autodesk-construction-markup,markup,3764de9b-b350-4d41-8899-a995f3d6f0e8,autodesk-bim360-rfi,rfi,ec44febd-ed08-473a-b164-4e018aa35928,2025-10-27 06:34:13.832749,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,8b08b22f-1f1b-42fe-ab82-998080ac30e0,autodesk-construction-submittals,submittalitem,b654f6bf-a720-4682-8fc2-c756706e29e9,autodesk-construction-markup,markupdocument,urn:adsk.wipprod:fs.file:vf.A5_wuVtWR3CEdYF2zVh6Zg?version=1,2025-10-27 06:34:23.996495,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,58ca00fe-c062-4139-98d3-f7611ca32bdc,autodesk-construction-submittals,submittalitem,b654f6bf-a720-4682-8fc2-c756706e29e9,autodesk-construction-markup,markup,738c6fa5-5842-451e-94d0-0051682b21b9,2025-10-27 06:34:23.998944,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,7dee9020-9d4c-47bf-a4c5-508649623594,autodesk-bim360-rfi,rfi,e8e14f60-9f94-4557-aa55-ef4a0f0dcb25,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:m8aOlqG2TG6SNIvt58U-Zg,2025-10-20 07:07:15.194807,,f,f
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,7d0f1aec-e61f-4a27-a4f7-ce36a944644f,autodesk-construction-markup,markupdocument,urn:adsk.wipprod:fs.file:vf.N0ZqISU3Qw-ZmDsZikbp4w?version=1,autodesk-bim360-issue,issue,c495486f-0004-4d70-b72a-5fd29545b7db,2025-10-22 03:05:44.523385,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,7c0e1dda-960a-4939-b3d9-f3bc1c040c13,autodesk-construction-markup,markup,cccfb8d3-6519-482e-8844-4b65865bdcbd,autodesk-bim360-issue,issue,c495486f-0004-4d70-b72a-5fd29545b7db,2025-10-22 03:05:44.524807,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,0c283e07-edb0-4582-a1b5-5450d5b780d2,autodesk-bim360-issue,issue,c495486f-0004-4d70-b72a-5fd29545b7db,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:m8aOlqG2TG6SNIvt58U-Zg,2025-10-22 03:05:57.939257,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,26568a6b-95a4-40c1-994e-56a284fdb856,autodesk-bim360-rfi,rfi,e8e14f60-9f94-4557-aa55-ef4a0f0dcb25,autodesk-bim360-issue,issue,c495486f-0004-4d70-b72a-5fd29545b7db,2025-10-22 03:10:13.491682,,f,t
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,21bd6bc6-76a0-45c2-a7e8-5734aeb3ff68,autodesk-construction-form,form,8758c0dd-8e5e-4240-a014-5f97b37ab0ac,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:m8aOlqG2TG6SNIvt58U-Zg,2025-10-22 03:12:06.75827,,f,f
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,87f16d62-1e27-4a29-939e-020fe9736af8,autodesk-construction-form,form,ba5879e3-32a1-43a9-af91-45f9634e88e1,autodesk-construction-form,form,8758c0dd-8e5e-4240-a014-5f97b37ab0ac,2025-10-22 03:13:32.535393,,f,f
1caef42c-9fb7-4e6f-a5d1-cb89e69de6ea,1eea4119-3553-4167-b93d-3a3d5d07d33d,c311b03a-8de2-41de-a3d3-306aad9ddbea,autodesk-bim360-documentmanagement,documentlineage,urn:adsk.wipprod:dm.lineage:m8aOlqG2TG6SNIvt58U-Zg,autodesk-construction-submittals,submittalitem,3bbaf8ba-3262-4055-91b9-d0cd28a951a8,2025-10-22 03:22:56.206121,,f,t
